"Clave","Entidad","Municipio","Localidad","Ovitrampa","Pocision_X","Pocision_Y","FechaGeo"
16006000100640002,"16 Michoacán de Ocampo","006 Apatzingán                                        ","0001 APATZINGÁN DE LA CONSTITUCIÓN",160061955,-102.3486328125,19.1076164245605,"17/01/2015"
16006000100640002,"16 Michoacán de Ocampo","006 Apatzingán                                        ","0001 APATZINGÁN DE LA CONSTITUCIÓN",160061956,-102.348831176758,19.1080169677734,"17/01/2015"
16006000100640002,"16 Michoacán de Ocampo","006 Apatzingán                                        ","0001 APATZINGÁN DE LA CONSTITUCIÓN",160061957,-102.349060058594,19.1084136962891,"17/01/2015"
16006000100640004,"16 Michoacán de Ocampo","006 Apatzingán                                        ","0001 APATZINGÁN DE LA CONSTITUCIÓN",160061910,-102.350273132324,19.1094017028809,"15/01/2015"
16006000100640004,"16 Michoacán de Ocampo","006 Apatzingán                                        ","0001 APATZINGÁN DE LA CONSTITUCIÓN",160061911,-102.349876403809,19.1088981628418,"15/01/2015"
16006000100640004,"16 Michoacán de Ocampo","006 Apatzingán                                        ","0001 APATZINGÁN DE LA CONSTITUCIÓN",160061912,-102.349311828613,19.1093196868896,"15/01/2015"
16006000100640004,"16 Michoacán de Ocampo","006 Apatzingán                                        ","0001 APATZINGÁN DE LA CONSTITUCIÓN",160063186,-102.349800109863,19.1097946166992,"12/08/2016"
16006000100640008,"16 Michoacán de Ocampo","006 Apatzingán                                        ","0001 APATZINGÁN DE LA CONSTITUCIÓN",160061939,-102.347648620605,19.1090354919434,"15/01/2015"
16006000100640008,"16 Michoacán de Ocampo","006 Apatzingán                                        ","0001 APATZINGÁN DE LA CONSTITUCIÓN",160061940,-102.347229003906,19.108549118042,"15/01/2015"
16006000100640008,"16 Michoacán de Ocampo","006 Apatzingán                                        ","0001 APATZINGÁN DE LA CONSTITUCIÓN",160062753,-102.346565246582,19.1089477539063,"29/12/2015"
16006000100640008,"16 Michoacán de Ocampo","006 Apatzingán                                        ","0001 APATZINGÁN DE LA CONSTITUCIÓN",160063275,-102.347114562988,19.1094799041748,"10/01/2017"
16006000100640010,"16 Michoacán de Ocampo","006 Apatzingán                                        ","0001 APATZINGÁN DE LA CONSTITUCIÓN",160061923,-102.350845336914,19.1146392822266,"15/01/2015"
16006000100640010,"16 Michoacán de Ocampo","006 Apatzingán                                        ","0001 APATZINGÁN DE LA CONSTITUCIÓN",160061924,-102.351249694824,19.1149883270264,"15/01/2015"
16006000100640010,"16 Michoacán de Ocampo","006 Apatzingán                                        ","0001 APATZINGÁN DE LA CONSTITUCIÓN",160061925,-102.350692749023,19.1151885986328,"15/01/2015"
16006000100640010,"16 Michoacán de Ocampo","006 Apatzingán                                        ","0001 APATZINGÁN DE LA CONSTITUCIÓN",160063277,-102.350303649902,19.1151294708252,"10/01/2017"
16006000100640016,"16 Michoacán de Ocampo","006 Apatzingán                                        ","0001 APATZINGÁN DE LA CONSTITUCIÓN",160063278,-102.351432800293,19.1123962402344,"10/01/2017"
16006000100640016,"16 Michoacán de Ocampo","006 Apatzingán                                        ","0001 APATZINGÁN DE LA CONSTITUCIÓN",160063279,-102.350929260254,19.1126613616943,"10/01/2017"
16006000100640016,"16 Michoacán de Ocampo","006 Apatzingán                                        ","0001 APATZINGÁN DE LA CONSTITUCIÓN",160063280,-102.350982666016,19.111988067627,"10/01/2017"
16006000100640016,"16 Michoacán de Ocampo","006 Apatzingán                                        ","0001 APATZINGÁN DE LA CONSTITUCIÓN",160063281,-102.350395202637,19.1125831604004,"10/01/2017"
16006000100640024,"16 Michoacán de Ocampo","006 Apatzingán                                        ","0001 APATZINGÁN DE LA CONSTITUCIÓN",160062755,-102.346313476563,19.1081581115723,"29/12/2015"
16006000100640024,"16 Michoacán de Ocampo","006 Apatzingán                                        ","0001 APATZINGÁN DE LA CONSTITUCIÓN",160063373,-102.34587097168,19.10817527771,"11/01/2017"
16006000100640024,"16 Michoacán de Ocampo","006 Apatzingán                                        ","0001 APATZINGÁN DE LA CONSTITUCIÓN",160063374,-102.345909118652,19.1077499389648,"11/01/2017"
16006000100640024,"16 Michoacán de Ocampo","006 Apatzingán                                        ","0001 APATZINGÁN DE LA CONSTITUCIÓN",160063375,-102.345367431641,19.1079120635986,"11/01/2017"
16006000100640036,"16 Michoacán de Ocampo","006 Apatzingán                                        ","0001 APATZINGÁN DE LA CONSTITUCIÓN",160061929,-102.347686767578,19.1126823425293,"15/01/2015"
16006000100640036,"16 Michoacán de Ocampo","006 Apatzingán                                        ","0001 APATZINGÁN DE LA CONSTITUCIÓN",160061930,-102.348205566406,19.1132392883301,"15/01/2015"
16006000100640036,"16 Michoacán de Ocampo","006 Apatzingán                                        ","0001 APATZINGÁN DE LA CONSTITUCIÓN",160061931,-102.348670959473,19.1127281188965,"15/01/2015"
16006000100640036,"16 Michoacán de Ocampo","006 Apatzingán                                        ","0001 APATZINGÁN DE LA CONSTITUCIÓN",160063187,-102.348266601563,19.1126441955566,"12/08/2016"
16006000100640072,"16 Michoacán de Ocampo","006 Apatzingán                                        ","0001 APATZINGÁN DE LA CONSTITUCIÓN",160061932,-102.345024108887,19.1124267578125,"15/01/2015"
16006000100640072,"16 Michoacán de Ocampo","006 Apatzingán                                        ","0001 APATZINGÁN DE LA CONSTITUCIÓN",160062751,-102.345436096191,19.1126079559326,"29/12/2015"
16006000100640072,"16 Michoacán de Ocampo","006 Apatzingán                                        ","0001 APATZINGÁN DE LA CONSTITUCIÓN",160062752,-102.345512390137,19.1122951507568,"29/12/2015"
16006000100640072,"16 Michoacán de Ocampo","006 Apatzingán                                        ","0001 APATZINGÁN DE LA CONSTITUCIÓN",160063184,-102.345916748047,19.1124706268311,"12/08/2016"
16006000100650002,"16 Michoacán de Ocampo","006 Apatzingán                                        ","0001 APATZINGÁN DE LA CONSTITUCIÓN",160062999,-102.353790283203,19.1084289550781,"31/12/2015"
16006000100650002,"16 Michoacán de Ocampo","006 Apatzingán                                        ","0001 APATZINGÁN DE LA CONSTITUCIÓN",160063000,-102.353370666504,19.1085052490234,"31/12/2015"
16006000100650002,"16 Michoacán de Ocampo","006 Apatzingán                                        ","0001 APATZINGÁN DE LA CONSTITUCIÓN",160063001,-102.353797912598,19.1086883544922,"31/12/2015"
16006000100650002,"16 Michoacán de Ocampo","006 Apatzingán                                        ","0001 APATZINGÁN DE LA CONSTITUCIÓN",160063536,-102.35417175293,19.1086559295654,"12/01/2017"
16006000100650006,"16 Michoacán de Ocampo","006 Apatzingán                                        ","0001 APATZINGÁN DE LA CONSTITUCIÓN",160061567,-102.355026245117,19.1081390380859,"14/01/2015"
16006000100650006,"16 Michoacán de Ocampo","006 Apatzingán                                        ","0001 APATZINGÁN DE LA CONSTITUCIÓN",160062997,-102.35472869873,19.1082611083984,"31/12/2015"
16006000100650006,"16 Michoacán de Ocampo","006 Apatzingán                                        ","0001 APATZINGÁN DE LA CONSTITUCIÓN",160062998,-102.354431152344,19.1081047058105,"31/12/2015"
16006000100650006,"16 Michoacán de Ocampo","006 Apatzingán                                        ","0001 APATZINGÁN DE LA CONSTITUCIÓN",160063524,-102.354759216309,19.108003616333,"12/01/2017"
16006000100650020,"16 Michoacán de Ocampo","006 Apatzingán                                        ","0001 APATZINGÁN DE LA CONSTITUCIÓN",160061559,-102.356025695801,19.1100540161133,"14/01/2015"
16006000100650020,"16 Michoacán de Ocampo","006 Apatzingán                                        ","0001 APATZINGÁN DE LA CONSTITUCIÓN",160061560,-102.356002807617,19.1102638244629,"14/01/2015"
16006000100650020,"16 Michoacán de Ocampo","006 Apatzingán                                        ","0001 APATZINGÁN DE LA CONSTITUCIÓN",160063530,-102.356224060059,19.1101627349854,"12/01/2017"
16006000100650020,"16 Michoacán de Ocampo","006 Apatzingán                                        ","0001 APATZINGÁN DE LA CONSTITUCIÓN",160063531,-102.355766296387,19.1100826263428,"12/01/2017"
16006000100650024,"16 Michoacán de Ocampo","006 Apatzingán                                        ","0001 APATZINGÁN DE LA CONSTITUCIÓN",160063532,-102.35327911377,19.1064033508301,"12/01/2017"
16006000100650024,"16 Michoacán de Ocampo","006 Apatzingán                                        ","0001 APATZINGÁN DE LA CONSTITUCIÓN",160063533,-102.352767944336,19.106897354126,"12/01/2017"
16006000100650024,"16 Michoacán de Ocampo","006 Apatzingán                                        ","0001 APATZINGÁN DE LA CONSTITUCIÓN",160063534,-102.352851867676,19.106107711792,"12/01/2017"
16006000100650024,"16 Michoacán de Ocampo","006 Apatzingán                                        ","0001 APATZINGÁN DE LA CONSTITUCIÓN",160063535,-102.352340698242,19.1063289642334,"12/01/2017"
16006000100650036,"16 Michoacán de Ocampo","006 Apatzingán                                        ","0001 APATZINGÁN DE LA CONSTITUCIÓN",160061555,-102.357238769531,19.1089687347412,"14/01/2015"
16006000100650036,"16 Michoacán de Ocampo","006 Apatzingán                                        ","0001 APATZINGÁN DE LA CONSTITUCIÓN",160061556,-102.356575012207,19.1089649200439,"14/01/2015"
16006000100650036,"16 Michoacán de Ocampo","006 Apatzingán                                        ","0001 APATZINGÁN DE LA CONSTITUCIÓN",160063528,-102.356956481934,19.1086616516113,"12/01/2017"
16006000100650036,"16 Michoacán de Ocampo","006 Apatzingán                                        ","0001 APATZINGÁN DE LA CONSTITUCIÓN",160063529,-102.356750488281,19.1093444824219,"12/01/2017"
16006000100650040,"16 Michoacán de Ocampo","006 Apatzingán                                        ","0001 APATZINGÁN DE LA CONSTITUCIÓN",160061571,-102.356468200684,19.1077079772949,"14/01/2015"
16006000100650040,"16 Michoacán de Ocampo","006 Apatzingán                                        ","0001 APATZINGÁN DE LA CONSTITUCIÓN",160061572,-102.356246948242,19.1075878143311,"14/01/2015"
16006000100650040,"16 Michoacán de Ocampo","006 Apatzingán                                        ","0001 APATZINGÁN DE LA CONSTITUCIÓN",160063523,-102.355995178223,19.1076736450195,"12/01/2017"
16006000100650040,"16 Michoacán de Ocampo","006 Apatzingán                                        ","0001 APATZINGÁN DE LA CONSTITUCIÓN",160063526,-102.356231689453,19.107816696167,"12/01/2017"
16006000100650052,"16 Michoacán de Ocampo","006 Apatzingán                                        ","0001 APATZINGÁN DE LA CONSTITUCIÓN",160061564,-102.35489654541,19.1095809936523,"14/01/2015"
16006000100650052,"16 Michoacán de Ocampo","006 Apatzingán                                        ","0001 APATZINGÁN DE LA CONSTITUCIÓN",160061565,-102.354606628418,19.1097011566162,"14/01/2015"
16006000100650052,"16 Michoacán de Ocampo","006 Apatzingán                                        ","0001 APATZINGÁN DE LA CONSTITUCIÓN",160061566,-102.354278564453,19.1095294952393,"14/01/2015"
16006000100650052,"16 Michoacán de Ocampo","006 Apatzingán                                        ","0001 APATZINGÁN DE LA CONSTITUCIÓN",160063525,-102.354690551758,19.1094284057617,"12/01/2017"
16006000100660000,"16 Michoacán de Ocampo","006 Apatzingán                                        ","0001 APATZINGÁN DE LA CONSTITUCIÓN",160061463,-102.361274719238,19.1085777282715,"13/01/2015"
16006000100660000,"16 Michoacán de Ocampo","006 Apatzingán                                        ","0001 APATZINGÁN DE LA CONSTITUCIÓN",160061464,-102.361785888672,19.1084537506104,"13/01/2015"
16006000100660000,"16 Michoacán de Ocampo","006 Apatzingán                                        ","0001 APATZINGÁN DE LA CONSTITUCIÓN",160061465,-102.361808776855,19.1078128814697,"13/01/2015"
16006000100660000,"16 Michoacán de Ocampo","006 Apatzingán                                        ","0001 APATZINGÁN DE LA CONSTITUCIÓN",160062974,-102.361259460449,19.1078033447266,"31/12/2015"
16006000100660012,"16 Michoacán de Ocampo","006 Apatzingán                                        ","0001 APATZINGÁN DE LA CONSTITUCIÓN",160061466,-102.362350463867,19.1096343994141,"13/01/2015"
16006000100660012,"16 Michoacán de Ocampo","006 Apatzingán                                        ","0001 APATZINGÁN DE LA CONSTITUCIÓN",160062712,-102.362297058105,19.1101131439209,"29/12/2015"
16006000100660012,"16 Michoacán de Ocampo","006 Apatzingán                                        ","0001 APATZINGÁN DE LA CONSTITUCIÓN",160062713,-102.362770080566,19.1102542877197,"29/12/2015"
16006000100660012,"16 Michoacán de Ocampo","006 Apatzingán                                        ","0001 APATZINGÁN DE LA CONSTITUCIÓN",160062976,-102.362953186035,19.1095581054688,"31/12/2015"
16006000100660020,"16 Michoacán de Ocampo","006 Apatzingán                                        ","0001 APATZINGÁN DE LA CONSTITUCIÓN",160061460,-102.36060333252,19.1060218811035,"13/01/2015"
16006000100660020,"16 Michoacán de Ocampo","006 Apatzingán                                        ","0001 APATZINGÁN DE LA CONSTITUCIÓN",160061461,-102.360527038574,19.1067676544189,"13/01/2015"
16006000100660020,"16 Michoacán de Ocampo","006 Apatzingán                                        ","0001 APATZINGÁN DE LA CONSTITUCIÓN",160061462,-102.360076904297,19.1067562103271,"13/01/2015"
16006000100660020,"16 Michoacán de Ocampo","006 Apatzingán                                        ","0001 APATZINGÁN DE LA CONSTITUCIÓN",160063516,-102.360084533691,19.1060237884521,"12/01/2017"
16006000100660020,"16 Michoacán de Ocampo","006 Apatzingán                                        ","0001 APATZINGÁN DE LA CONSTITUCIÓN",160061451,-102.363204956055,19.1070251464844,"13/01/2015"
16006000100660020,"16 Michoacán de Ocampo","006 Apatzingán                                        ","0001 APATZINGÁN DE LA CONSTITUCIÓN",160061452,-102.363227844238,19.1064262390137,"13/01/2015"
